ParticipantUID,ParticipantID,Location,Method,Route,MethodOrder,Run,SourceFile,TeleportSourceRow,AppearSourceRow,ProgressBannerSourceRow,TeleportTimestamp,AppearTimestamp,ProgressBannerTimestamp,StartPos_x,StartPos_y,StartPos_z,TargetPos_x,TargetPos_y,TargetPos_z,LandingPos_x,LandingPos_y,LandingPos_z,LandingOffset_x,LandingOffset_y,LandingOffset_z,TargetDistance2D,TargetDistance3D,ActualDisplacement2D,ActualDisplacement3D,LandingError2D,LandingError3D,DistanceBand100m,DistanceBandBalanced
SITE1_P15,P15,SITE1,map,C,1,1,P15_race_map_C_1.csv,26,27,28,17:51:32.313,17:51:32.313,17:51:34.300,-1823.900000,-139.400000,-1189.800000,-1375.200000,-127.000000,-1014.300000,-1373.000000,-125.400000,-1012.800000,2.200000,1.600000,1.500000,481.800726,481.960268,484.396336,484.598607,2.662705,3.106445,400-500,351-500
SITE1_P15,P15,SITE1,tsunami,A,3,11,P15_race_tsunami_A_11.csv,28,29,30,18:23:19.980,18:23:19.980,18:23:22.220,194.600000,-119.000000,-2074.000000,207.800000,-130.500000,-1742.200000,209.400000,-129.000000,-1741.100000,1.600000,1.500000,1.100000,332.062464,332.261539,333.228825,333.378839,1.941649,2.453569,300-400,200-350
SITE1_P15,P15,SITE1,tsunami,B,3,9,P15_race_tsunami_B_9.csv,4,5,6,18:19:11.115,18:19:11.116,18:19:13.428,-1587.400000,-148.100000,1834.300000,-1824.000000,-155.900000,2254.000000,-1821.700000,-154.500000,2257.900000,2.300000,1.400000,3.900000,481.796274,481.859409,484.080004,484.122309,4.527693,4.739198,400-500,351-500
SITE1_P15,P15,SITE1,tsunami,C,3,10,P15_race_tsunami_C_10.csv,18,19,20,18:21:22.384,18:21:22.384,18:21:25.002,-2304.100000,-145.500000,-385.200000,-1943.900000,-143.600000,-367.100000,-1944.700000,-142.100000,-366.000000,-0.800000,1.500000,1.100000,360.654475,360.659479,359.912489,359.928548,1.360147,2.024846,300-400,351-500
SITE1_P15,P15,SITE1,tsunami,C,3,10,P15_race_tsunami_C_10.csv,22,23,24,18:21:31.529,18:21:31.529,18:21:34.158,-1944.900000,-142.200000,-366.000000,-2025.000000,-148.600000,-798.000000,-2029.300000,-147.100000,-797.400000,-4.300000,1.500000,0.600000,439.363187,439.409797,439.578571,439.605880,4.341659,4.593474,400-500,351-500
SITE1_P16,P16,SITE1,map,A,2,7,P16_race_map_A_7.csv,4,5,6,13:55:15.730,13:55:15.730,13:55:17.184,1364.600000,-137.000000,-2182.000000,1036.100000,-125.400000,-1926.600000,1035.200000,-123.700000,-1927.700000,-0.900000,1.700000,-1.100000,416.102644,416.264303,416.140421,416.352903,1.421267,2.215852,400-500,351-500
SITE1_P16,P16,SITE1,map,A,2,7,P16_race_map_A_7.csv,8,9,10,13:55:21.048,13:55:21.048,13:55:22.161,1035.100000,-123.800000,-1927.600000,660.800000,-122.800000,-2101.300000,658.200000,-121.100000,-2099.800000,-2.600000,1.700000,1.500000,412.640497,412.641709,414.374770,414.383566,3.001666,3.449638,400-500,351-500
SITE1_P16,P16,SITE1,map,A,2,7,P16_race_map_A_7.csv,12,13,14,13:55:25.560,13:55:25.561,13:55:27.172,658.200000,-121.100000,-2099.800000,193.000000,-120.500000,-2075.600000,191.000000,-118.700000,-2075.300000,-2.000000,1.800000,0.300000,465.829024,465.829411,467.841950,467.848106,2.022375,2.707397,400-500,351-500
SITE1_P16,P16,SITE1,map,A,2,7,P16_race_map_A_7.csv,16,17,18,13:55:29.735,13:55:29.735,13:55:32.175,191.000000,-118.700000,-2075.300000,207.800000,-130.500000,-1742.200000,211.200000,-128.800000,-1741.300000,3.400000,1.700000,0.900000,333.523387,333.732063,334.610281,334.762677,3.517101,3.906405,300-400,200-350
SITE1_P16,P16,SITE1,map,A,2,7,P16_race_map_A_7.csv,20,21,22,13:55:35.780,13:55:35.780,13:55:40.954,211.200000,-128.800000,-1741.300000,-221.000000,-110.700000,-1770.000000,-221.800000,-109.100000,-1766.600000,-0.800000,1.600000,3.400000,433.151856,433.529861,433.738504,434.185652,3.492850,3.841875,400-500,351-500
SITE1_P16,P16,SITE1,map,A,2,7,P16_race_map_A_7.csv,24,25,26,13:55:44.434,13:55:44.435,13:55:45.760,-221.800000,-109.100000,-1766.700000,-640.700000,-108.700000,-1512.100000,-639.000000,-107.000000,-1513.200000,1.700000,1.700000,-1.100000,490.202377,490.202540,488.178338,488.182855,2.024846,2.643861,400-500,351-500
SITE1_P16,P16,SITE1,map,B,2,5,P16_race_map_B_5.csv,18,19,20,13:53:07.453,13:53:07.454,13:53:09.100,-2183.900000,-155.100000,1966.600000,-2489.500000,-157.100000,2081.700000,-2491.000000,-155.300000,2084.300000,-1.500000,1.800000,2.600000,326.556840,326.562965,328.882502,328.882563,3.001666,3.500000,300-400,200-350
SITE1_P16,P16,SITE1,map,B,2,5,P16_race_map_B_5.csv,29,30,31,13:53:26.018,13:53:26.019,13:53:29.272,-2631.800000,-154.500000,2450.700000,-2978.700000,-155.900000,2306.500000,-2977.400000,-154.200000,2308.400000,1.300000,1.700000,1.900000,375.677055,375.679664,373.749448,373.749569,2.302173,2.861818,300-400,351-500
SITE1_P16,P16,SITE1,map,B,2,5,P16_race_map_B_5.csv,33,34,35,13:53:34.116,13:53:34.116,13:53:37.529,-2977.300000,-154.300000,2308.300000,-2999.000000,-156.000000,1931.000000,-3001.500000,-154.100000,1933.400000,-2.500000,1.900000,2.400000,377.923511,377.927334,375.680250,375.680303,3.465545,3.952215,300-400,351-500
SITE1_P16,P16,SITE1,map,C,2,6,P16_race_map_C_6.csv,5,6,7,13:54:16.344,13:54:16.344,13:54:18.902,-2001.200000,-142.100000,176.100000,-2299.700000,-147.700000,56.800000,-2301.500000,-146.000000,58.300000,-1.800000,1.700000,1.500000,321.457213,321.505988,322.578564,322.602139,2.343075,2.894823,300-400,200-350
SITE1_P16,P16,SITE1,map,C,2,6,P16_race_map_C_6.csv,10,11,12,13:54:26.284,13:54:26.285,13:54:28.398,-2299.900000,-146.100000,58.300000,-2303.900000,-147.000000,-387.200000,-2304.500000,-145.300000,-383.800000,-0.600000,1.700000,3.400000,445.517957,445.518866,442.123931,442.124654,3.452535,3.848376,400-500,351-500
SITE1_P16,P16,SITE1,map,C,2,6,P16_race_map_C_6.csv,15,16,17,13:54:35.211,13:54:35.212,13:54:37.016,-2303.600000,-145.400000,-387.000000,-1943.900000,-143.600000,-367.100000,-1948.000000,-142.100000,-369.000000,-4.100000,1.500000,-1.900000,360.250052,360.254549,356.055277,356.070569,4.518849,4.761302,300-400,351-500
SITE1_P16,P16,SITE1,map,C,2,6,P16_race_map_C_6.csv,19,20,21,13:54:44.683,13:54:44.687,13:54:46.365,-1947.900000,-142.200000,-369.000000,-2025.000000,-148.600000,-798.000000,-2023.000000,-146.900000,-795.500000,2.000000,1.700000,2.500000,435.873158,435.920142,433.061497,433.087000,3.201562,3.624914,400-500,351-500
SITE1_P16,P16,SITE1,map,C,2,6,P16_race_map_C_6.csv,24,25,26,13:54:52.033,13:54:52.033,13:54:53.449,-2022.100000,-147.000000,-796.400000,-1819.400000,-140.800000,-1190.000000,-1818.000000,-138.900000,-1190.800000,1.400000,1.900000,-0.800000,442.728190,442.771600,444.081265,444.155131,1.612452,2.491987,400-500,351-500
SITE1_P16,P16,SITE1,map,C,2,6,P16_race_map_C_6.csv,28,29,30,13:54:57.805,13:54:57.806,13:54:59.558,-1818.100000,-139.000000,-1190.800000,-1375.200000,-127.000000,-1014.300000,-1376.400000,-125.300000,-1012.000000,-1.200000,1.700000,2.300000,476.773175,476.924166,476.516873,476.713772,2.594224,3.101612,400-500,351-500
SITE1_P16,P16,SITE1,tsunami,A,1,1,P16_race_tsunami_A_1.csv,4,5,6,13:39:50.590,13:39:50.590,13:39:52.691,1364.600000,-136.800000,-2182.400000,1036.100000,-125.400000,-1926.600000,1039.300000,-123.700000,-1933.500000,3.200000,1.700000,-6.900000,416.348280,416.504322,409.598950,409.808382,7.605919,7.793587,400-500,351-500
SITE1_P16,P16,SITE1,tsunami,A,1,1,P16_race_tsunami_A_1.csv,28,29,30,13:40:17.550,13:40:17.553,13:40:19.265,192.200000,-118.700000,-2077.300000,207.800000,-130.500000,-1742.200000,209.900000,-128.800000,-1743.900000,2.100000,1.700000,-1.700000,335.462919,335.670389,333.869510,334.022245,2.701851,3.192178,300-400,200-350
SITE1_P16,P16,SITE1,tsunami,C,1,3,P16_race_tsunami_C_3.csv,4,5,6,13:41:57.897,13:41:57.897,13:41:58.980,-2003.500000,-141.900000,179.600000,-2299.700000,-147.700000,56.800000,-2307.300000,-145.900000,52.900000,-7.600000,1.800000,-3.900000,320.646659,320.699111,329.161556,329.185859,8.542248,8.729834,300-400,200-350
SITE1_P17,P17,SITE1,map,A,2,6,P17_race_map_A_6.csv,4,5,6,17:03:28.152,17:03:28.152,17:03:30.344,1364.400000,-136.900000,-2182.300000,1036.100000,-125.400000,-1926.600000,1032.400000,-123.700000,-1926.900000,-3.700000,1.700000,-0.300000,416.129042,416.287917,418.871293,419.079229,3.712142,4.082891,400-500,351-500
SITE1_P17,P17,SITE1,map,A,2,6,P17_race_map_A_6.csv,8,9,10,17:03:33.624,17:03:33.624,17:03:37.685,1032.300000,-123.700000,-1927.000000,660.800000,-122.800000,-2101.300000,663.700000,-121.200000,-2096.600000,2.900000,1.600000,4.700000,410.356845,410.357832,405.746374,405.754076,5.522681,5.749783,400-500,351-500
SITE1_P17,P17,SITE1,map,A,2,6,P17_race_map_A_6.csv,12,13,14,17:03:41.401,17:03:41.403,17:03:44.335,663.700000,-121.200000,-2096.600000,193.000000,-120.500000,-2075.600000,195.100000,-118.700000,-2079.200000,2.100000,1.800000,-3.600000,471.168218,471.168738,468.922936,468.929600,4.167733,4.539824,400-500,351-500
SITE1_P17,P17,SITE1,map,A,2,6,P17_race_map_A_6.csv,16,17,18,17:03:48.988,17:03:48.988,17:03:54.047,195.100000,-118.700000,-2079.200000,207.800000,-130.500000,-1742.200000,211.000000,-128.800000,-1739.800000,3.200000,1.700000,2.400000,337.239218,337.445596,339.772233,339.922315,4.000000,4.346263,300-400,200-350
SITE1_P17,P17,SITE1,map,A,2,6,P17_race_map_A_6.csv,20,21,22,17:03:59.348,17:03:59.348,17:04:07.427,211.100000,-128.800000,-1739.900000,-221.000000,-110.700000,-1770.000000,-219.300000,-109.100000,-1772.900000,1.700000,1.600000,-2.900000,433.147111,433.525120,431.663248,432.112543,3.361547,3.722902,400-500,351-500
SITE1_P17,P17,SITE1,map,A,2,6,P17_race_map_A_6.csv,24,25,26,17:04:11.709,17:04:11.710,17:04:18.263,-219.300000,-109.100000,-1772.900000,-640.700000,-108.700000,-1512.100000,-638.800000,-106.900000,-1515.000000,1.900000,1.800000,-2.900000,495.575020,495.575181,492.435437,492.440352,3.466987,3.906405,400-500,351-500
SITE1_P17,P17,SITE1,map,B,2,7,P17_race_map_B_7.csv,4,5,6,17:04:35.667,17:04:35.667,17:04:39.244,-1587.600000,-148.200000,1834.200000,-1824.000000,-155.900000,2254.000000,-1822.100000,-154.200000,2250.800000,1.900000,1.700000,-3.200000,481.785222,481.846749,478.064650,478.102301,3.721559,4.091455,400-500,351-500
SITE1_P17,P17,SITE1,map,B,2,7,P17_race_map_B_7.csv,8,9,10,17:04:43.271,17:04:43.271,17:04:48.312,-1822.100000,-154.300000,2250.700000,-2183.500000,-156.800000,1969.600000,-2180.100000,-155.000000,1970.100000,3.400000,1.800000,0.500000,457.850598,457.857423,454.863012,454.863551,3.436568,3.879433,400-500,351-500
SITE1_P17,P17,SITE1,map,B,2,7,P17_race_map_B_7.csv,12,13,14,17:04:51.264,17:04:51.264,17:04:55.667,-2180.100000,-155.000000,1970.100000,-2489.500000,-157.100000,2081.700000,-2486.300000,-155.400000,2079.700000,3.200000,1.700000,-2.000000,328.911721,328.918425,325.223923,325.224169,3.773592,4.138840,300-400,200-350
SITE1_P17,P17,SITE1,map,B,2,7,P17_race_map_B_7.csv,16,17,18,17:04:59.634,17:04:59.634,17:05:01.526,-2486.300000,-155.400000,2079.600000,-2630.000000,-156.100000,2448.000000,-2632.000000,-154.400000,2444.800000,-2.000000,1.700000,-3.200000,395.434255,395.434875,393.191467,393.192739,3.773592,4.138840,300-400,351-500
SITE1_P17,P17,SITE1,map,B,2,7,P17_race_map_B_7.csv,20,21,22,17:05:06.129,17:05:06.129,17:05:10.170,-2632.100000,-154.500000,2444.800000,-2978.700000,-155.900000,2306.500000,-2976.600000,-154.100000,2304.400000,2.100000,1.800000,-2.100000,373.173485,373.176111,372.011304,372.011519,2.969848,3.472751,300-400,351-500
SITE1_P17,P17,SITE1,map,B,2,7,P17_race_map_B_7.csv,24,25,26,17:05:13.705,17:05:13.705,17:05:16.933,-2976.600000,-154.200000,2304.400000,-2999.000000,-156.000000,1931.000000,-2995.800000,-154.400000,1929.800000,3.200000,1.600000,-1.200000,374.071277,374.075607,375.091722,375.091775,3.417601,3.773592,300-400,351-500
SITE1_P17,P17,SITE1,map,C,2,5,P17_race_map_C_5.csv,4,5,6,17:02:16.642,17:02:16.642,17:02:20.852,-2003.400000,-141.900000,179.500000,-2299.700000,-147.700000,56.800000,-2299.000000,-145.900000,56.500000,0.700000,1.800000,-0.300000,320.700764,320.753207,320.169268,320.194254,0.761577,1.954482,300-400,200-350
SITE1_P17,P17,SITE1,map,C,2,5,P17_race_map_C_5.csv,8,9,10,17:02:27.627,17:02:27.627,17:02:34.711,-2299.100000,-146.100000,56.400000,-2303.900000,-147.000000,-387.200000,-2307.700000,-145.300000,-392.400000,-3.800000,1.700000,-5.200000,443.625969,443.626882,448.882390,448.883103,6.440497,6.661081,400-500,351-500
SITE1_P17,P17,SITE1,map,C,2,5,P17_race_map_C_5.csv,12,13,14,17:02:39.611,17:02:39.611,17:02:43.950,-2307.600000,-145.300000,-392.400000,-1943.900000,-143.600000,-367.100000,-1945.200000,-142.000000,-370.200000,-1.300000,1.600000,-3.100000,364.578908,364.582871,363.079330,363.094327,3.361547,3.722902,300-400,351-500
SITE1_P17,P17,SITE1,map,C,2,5,P17_race_map_C_5.csv,16,17,18,17:02:48.095,17:02:48.095,17:02:53.764,-1945.300000,-142.100000,-370.200000,-2025.000000,-148.600000,-798.000000,-2024.400000,-146.800000,-801.600000,0.600000,1.800000,-3.600000,435.160809,435.209352,438.591803,438.616986,3.649658,4.069398,400-500,351-500
SITE1_P17,P17,SITE1,map,C,2,5,P17_race_map_C_5.csv,20,21,22,17:02:58.581,17:02:58.581,17:03:02.404,-2024.400000,-146.800000,-801.600000,-1819.400000,-140.800000,-1190.000000,-1821.100000,-139.200000,-1193.100000,-1.700000,1.600000,-3.100000,439.180555,439.221539,441.138459,441.203921,3.535534,3.880722,400-500,351-500
SITE1_P17,P17,SITE1,map,C,2,5,P17_race_map_C_5.csv,24,25,26,17:03:08.205,17:03:08.205,17:03:09.946,-1821.100000,-139.200000,-1193.100000,-1375.200000,-127.000000,-1014.300000,-1377.400000,-125.300000,-1018.700000,-2.200000,1.700000,-4.400000,480.412583,480.567467,476.744219,476.946810,4.919350,5.204805,400-500,351-500
SITE1_P17,P17,SITE1,tsunami,C,1,2,P17_race_tsunami_C_2.csv,21,22,23,16:49:48.047,16:49:48.047,16:49:50.063,-2304.300000,-145.300000,-391.200000,-1943.900000,-143.600000,-367.100000,-1949.200000,-142.200000,-368.600000,-5.300000,1.400000,-1.500000,361.204886,361.208887,355.818451,355.831955,5.508176,5.683309,300-400,351-500
SITE1_P18,P18,SITE1,map,A,2,5,P18_race_map_A_5.csv,4,5,6,14:06:02.819,14:06:02.819,14:06:09.039,1364.500000,-136.900000,-2182.400000,1036.100000,-125.400000,-1926.600000,1036.400000,-123.900000,-1927.600000,0.300000,1.500000,-1.000000,416.269384,416.428205,415.418644,415.622004,1.044031,1.827567,400-500,351-500
SITE1_P18,P18,SITE1,map,A,2,5,P18_race_map_A_5.csv,8,9,10,14:06:14.670,14:06:14.672,14:06:17.209,1036.500000,-123.900000,-1927.800000,660.800000,-122.800000,-2101.300000,659.200000,-121.300000,-2097.500000,-1.600000,1.500000,3.800000,413.826945,413.828406,413.706877,413.715047,4.123106,4.387482,400-500,351-500
SITE1_P18,P18,SITE1,map,A,2,5,P18_race_map_A_5.csv,12,13,14,14:06:22.459,14:06:22.460,14:06:26.390,659.100000,-121.300000,-2097.400000,193.000000,-120.500000,-2075.600000,195.700000,-118.900000,-2079.100000,2.700000,1.600000,-3.500000,466.609526,466.610212,463.761199,463.767409,4.420407,4.701064,400-500,351-500
SITE1_P18,P18,SITE1,map,A,2,5,P18_race_map_A_5.csv,16,17,18,14:06:33.675,14:06:33.676,14:06:36.562,195.600000,-118.900000,-2079.100000,207.800000,-130.500000,-1742.200000,209.500000,-129.000000,-1738.700000,1.700000,1.500000,3.500000,337.120824,337.320337,340.683680,340.833361,3.891015,4.170132,300-400,200-350
SITE1_P18,P18,SITE1,map,A,2,5,P18_race_map_A_5.csv,20,21,22,14:06:43.368,14:06:43.368,14:06:45.921,209.400000,-129.000000,-1738.700000,-221.000000,-110.700000,-1770.000000,-217.600000,-109.400000,-1767.500000,3.400000,1.300000,2.500000,431.536615,431.924461,427.970139,428.418720,4.220190,4.415880,400-500,351-500
SITE1_P18,P18,SITE1,map,A,2,5,P18_race_map_A_5.csv,24,25,26,14:06:49.586,14:06:49.586,14:06:51.411,-217.500000,-109.400000,-1767.400000,-640.700000,-108.700000,-1512.100000,-640.500000,-107.200000,-1509.600000,0.200000,1.500000,2.500000,494.243189,494.243685,495.368388,495.373273,2.507987,2.922328,400-500,351-500
SITE1_P18,P18,SITE1,map,B,2,6,P18_race_map_B_6.csv,4,5,6,14:07:20.431,14:07:20.431,14:07:23.996,-1587.600000,-148.200000,1834.200000,-1824.000000,-155.900000,2254.000000,-1822.500000,-154.500000,2254.400000,1.500000,1.400000,0.400000,481.785222,481.846749,481.400093,481.441315,1.552417,2.090454,400-500,351-500
SITE1_P18,P18,SITE1,map,B,2,6,P18_race_map_B_6.csv,8,9,10,14:07:29.890,14:07:29.890,14:07:32.566,-1822.400000,-154.500000,2254.400000,-2183.500000,-156.800000,1969.600000,-2181.700000,-155.200000,1970.200000,1.800000,1.600000,0.600000,459.895912,459.901663,458.111482,458.112017,1.897367,2.481935,400-500,351-500
SITE1_P18,P18,SITE1,map,B,2,6,P18_race_map_B_6.csv,12,13,14,14:07:36.134,14:07:36.135,14:07:37.917,-2181.700000,-155.200000,1970.300000,-2489.500000,-157.100000,2081.700000,-2494.300000,-155.600000,2079.800000,-4.800000,1.500000,-1.900000,327.338968,327.344482,331.223505,331.223746,5.162364,5.375872,300-400,200-350
SITE1_P18,P18,SITE1,map,B,2,6,P18_race_map_B_6.csv,16,17,18,14:07:43.238,14:07:43.239,14:07:45.245,-2494.200000,-155.600000,2079.800000,-2630.000000,-156.100000,2448.000000,-2633.000000,-154.600000,2444.700000,-3.000000,1.500000,-3.300000,392.444748,392.445066,390.406775,390.408056,4.459821,4.705316,300-400,351-500
SITE1_P18,P18,SITE1,map,B,2,6,P18_race_map_B_6.csv,20,21,22,14:07:50.156,14:07:50.156,14:07:52.351,-2633.000000,-154.600000,2444.700000,-2978.700000,-155.900000,2306.500000,-2981.200000,-154.400000,2306.300000,-2.500000,1.500000,-0.200000,372.300591,372.302861,374.696944,374.696998,2.507987,2.922328,300-400,351-500
SITE1_P18,P18,SITE1,map,B,2,6,P18_race_map_B_6.csv,24,25,26,14:07:58.671,14:07:58.671,14:08:01.167,-2981.300000,-154.400000,2306.300000,-2999.000000,-156.000000,1931.000000,-2999.500000,-154.500000,1932.200000,-0.500000,1.500000,1.200000,375.717154,375.720561,374.542454,374.542468,1.300000,1.984943,300-400,351-500
SITE1_P18,P18,SITE1,map,C,2,7,P18_race_map_C_7.csv,4,5,6,14:08:19.338,14:08:19.340,14:08:20.896,-2003.300000,-141.900000,179.600000,-2299.700000,-147.700000,56.800000,-2301.800000,-146.100000,57.300000,-2.100000,1.600000,0.500000,320.831420,320.883842,322.582610,322.609950,2.158703,2.687006,300-400,200-350
SITE1_P18,P18,SITE1,map,C,2,7,P18_race_map_C_7.csv,8,9,10,14:08:25.219,14:08:25.219,14:08:33.389,-2301.800000,-146.100000,57.300000,-2303.900000,-147.000000,-387.200000,-2303.300000,-145.500000,-386.600000,0.600000,1.500000,0.600000,444.504961,444.505872,443.902534,443.902940,0.848528,1.723369,400-500,351-500
SITE1_P18,P18,SITE1,map,C,2,7,P18_race_map_C_7.csv,12,13,14,14:08:39.669,14:08:39.670,14:08:42.348,-2303.300000,-145.500000,-386.400000,-1943.900000,-143.600000,-367.100000,-1942.700000,-142.000000,-369.900000,1.200000,1.600000,-2.800000,359.917838,359.922853,360.977298,360.994266,3.046309,3.440930,300-400,351-500
SITE1_P18,P18,SITE1,map,C,2,7,P18_race_map_C_7.csv,16,17,18,14:08:47.534,14:08:47.534,14:08:51.684,-1942.700000,-142.100000,-369.900000,-2025.000000,-148.600000,-798.000000,-2024.500000,-147.000000,-800.600000,0.500000,1.600000,-2.600000,435.939101,435.987557,438.399053,438.426436,2.647640,3.093542,400-500,351-500
SITE1_P18,P18,SITE1,map,C,2,7,P18_race_map_C_7.csv,20,21,22,14:08:56.299,14:08:56.301,14:09:00.192,-2024.500000,-147.000000,-800.500000,-1819.400000,-140.800000,-1190.000000,-1821.000000,-139.400000,-1192.800000,-1.600000,1.400000,-2.800000,440.200250,440.243910,441.940652,442.005995,3.224903,3.515679,400-500,351-500
SITE1_P18,P18,SITE1,map,C,2,7,P18_race_map_C_7.csv,24,25,26,14:09:06.421,14:09:06.422,14:09:09.748,-1821.000000,-139.500000,-1192.800000,-1375.200000,-127.000000,-1014.300000,-1371.700000,-125.500000,-1015.400000,3.500000,1.500000,-1.100000,480.208174,480.370836,483.054086,483.256919,3.668787,3.963584,400-500,351-500
SITE1_P19,P19,SITE1,map,A,2,5,P19_race_map_A_5.csv,4,5,6,16:09:14.675,16:09:14.675,16:09:18.817,1364.500000,-136.900000,-2182.400000,1036.100000,-125.400000,-1926.600000,1037.100000,-123.900000,-1926.700000,1.000000,1.500000,-0.100000,416.269384,416.428205,415.419366,415.622726,1.004988,1.805547,400-500,351-500
SITE1_P19,P19,SITE1,map,A,2,5,P19_race_map_A_5.csv,13,14,15,16:09:31.686,16:09:31.686,16:09:35.240,663.700000,-121.200000,-2100.600000,193.000000,-120.500000,-2075.600000,194.800000,-118.900000,-2076.900000,1.800000,1.600000,-1.300000,471.363437,471.363957,469.498562,469.504196,2.220360,2.736786,400-500,351-500
SITE1_P19,P19,SITE1,map,A,2,5,P19_race_map_A_5.csv,17,18,19,16:09:38.259,16:09:38.259,16:09:41.393,194.800000,-119.000000,-2076.800000,207.800000,-130.500000,-1742.200000,207.800000,-129.000000,-1741.400000,0.000000,1.500000,0.800000,334.852445,335.049862,335.651843,335.800774,0.800000,1.700000,300-400,200-350
SITE1_P19,P19,SITE1,map,A,2,5,P19_race_map_A_5.csv,21,22,23,16:09:44.021,16:09:44.021,16:09:49.029,207.800000,-129.000000,-1741.500000,-221.000000,-110.700000,-1770.000000,-217.900000,-109.300000,-1769.000000,3.100000,1.400000,1.000000,429.746076,430.135537,426.587318,427.041953,3.257299,3.545420,400-500,351-500
SITE1_P19,P19,SITE1,map,A,2,5,P19_race_map_A_5.csv,25,26,27,16:09:52.380,16:09:52.380,16:09:57.007,-217.900000,-109.300000,-1769.000000,-640.700000,-108.700000,-1512.100000,-637.300000,-107.100000,-1513.300000,3.400000,1.600000,-1.200000,494.729674,494.730037,491.201435,491.206362,3.605551,3.944617,400-500,351-500
SITE1_P19,P19,SITE1,map,B,2,6,P19_race_map_B_6.csv,4,5,6,16:10:22.645,16:10:22.646,16:10:24.976,-1587.500000,-148.200000,1834.200000,-1824.000000,-155.900000,2254.000000,-1824.900000,-154.400000,2253.200000,-0.900000,1.500000,-0.800000,481.834297,481.895819,481.580481,481.620390,1.204159,1.923538,400-500,351-500
SITE1_P19,P19,SITE1,map,B,2,6,P19_race_map_B_6.csv,8,9,10,16:10:27.907,16:10:27.907,16:10:32.713,-1824.900000,-154.400000,2253.100000,-2183.500000,-156.800000,1969.600000,-2184.000000,-155.200000,1969.800000,-0.500000,1.600000,0.200000,457.128221,457.134521,457.396655,457.397355,0.538516,1.688194,400-500,351-500
